artist_id,master_id,main_release_id,release_country,artist,title,year,album_length,tracks,release_type,genres,styles,artist_profile
1111591,1062283,10071704,US,Wobbler,Hinterland,2005,56.8,4,['Album'],['Rock'],"['Prog Rock', 'Symphonic Rock']","Norwegian symphonic progressive rock band founded in 1999 in Hønefoss, Norway. From the very start the band set out to follow their own idioms and create a sound distinctly their own. Light and darkness; feast and despair; as above, so below. Since 2005 Wobbler has released five critically acclaimed full lenght albums, gigged Europe and North America and always put quality over quantity.

Watch the video for the single ""Five Rooms"" here: https://www.youtube.com/watch?v=bpOQp9gCfQA"
746770,1625147,6290897,US,Beneath The Sky,The Day the Music Died,2008,56.8,11,['Album'],['Rock'],['Metalcore'],"American metalcore band from Cincinnati, Ohio, originally formed in 2004 and disbanded in 2014"
578009,739750,2495109,Netherlands,Prostitute Disfigurement,Descendants of Depravity,2008,56.8,26,['Album'],['Rock'],['Death Metal'],"Death metal band from Veldhoven, North Brabant, Netherlands. 
Formed in 2000."
267249,215671,1721330,Canada,The Tragically Hip,We Are The Same,2009,56.78,12,"['LP', 'Album']",['Rock'],"['Alternative Rock', 'Hard Rock']","Canadian rock band from Kingston, Ontario, often referred to simply as The Hip, consisting of lead front man Gord Downie, guitarist Paul Langlois, guitarist Rob Baker (known as Bobby Baker until 1994), bassist Gord Sinclair, and drummer Johnny Fay. 

Lead singer Gord Downie was diagnosed with terminal brain cancer in 2015, and the band undertook a tour of Canada in support of their thirteenth album Man Machine Poem. The tour's final concert, which would ultimately be the band's last show, was held at the Rogers K-Rock Centre in Kingston on August 20, 2016, and broadcast globally by the Canadian Broadcasting Corporation as a cross-platform television, radio and internet streaming special. Downie died on October 17, 2017.

In July 2018 the band announced they were no longer active as a performing or recording entity."
686515,528721,765190,US,Smile Empty Soul,Smile Empty Soul,2003,56.78,15,"['Album', 'Enhanced', 'Stereo']",['Rock'],['Hard Rock'],"Formed in 1998, American post-grunge band from Santa Clarita, California.

Before changing the name to Smile Empty Soul they went by  [a3748348] and released one demo CD under that name."
1289477,478752,1548614,US,Sasquatch,II,2006,56.78,11,['Album'],['Rock'],['Stoner Rock'],"Sasquatch is a band. A trio of Americans. They tend to sip on influences from 70's metal, rock, and psychedelia. They dig Black Sabbath, Melvins, Soundgarden, Corrosion of Conformity, Mountain, and Grand Funk Railroad. Their songwriting approach is clear-cut; keep the focus on the hook.

The band was born in Philadelphia in 2000 and moved to Los Angeles in 2001 after Keith Gibbs (guitar, vox) joined up with Detroit natives Rick Ferrante (drums) and Clayton Charles (bass). Upon Clayton’s departure in 2007, the guys recruited Chicagoan Jason Casanova (Behold! The Monolith, Tummler) to join the fold."
42623,507930,7691894,Europe,Vanden Plas,Beyond Daylight,2002,56.75,9,"['Album', 'Promo']",['Rock'],"['Prog Rock', 'Heavy Metal']","German (neo-prog) metal band, formed in Kaiserslautern, 1986, and related to [a1730944]. "
251931,42608,2414969,Poland,Urgehal,Through Thick Fog Till Death,2003,56.75,11,['Album'],['Rock'],['Black Metal'],"Black metal band, based in Hønefoss, Norway.
Formed in 1992.
"
33591,9370,151412,Europe,M83,"Dead Cities, Red Seas and Lost Ghosts",2003,56.75,14,"['Album', 'Copy Protected', 'Enhanced']","['Electronic', 'Rock']","['Leftfield', 'Noise', 'Shoegaze']","Electronica and shoegaze band from Antibes, France, fronted by Anthony Gonzalez. Formed in 1999, they released their first album in 2001. Nicolas Fromageau left in 2004."
100437,20738,533250,US,Lightning Bolt,Hypermagic Mountain,2005,56.73,12,['Album'],['Rock'],"['Noise', 'Experimental', 'Post Rock']","Lightning Bolt is a 2-piece drums-and-bass band from Providence, Rhode Island, USA, featuring Brian Chippendale on drums and vocals, and Brian Gibson on bass. Known for their loud and chaotic live shows (where they've played on the floor and not on stage until mid-2014) and their unique style which mixes together elements of speed metal, noise, and free jazz."
277067,55169,1066374,US,High on Fire,Death Is This Communion,2007,56.7,11,['Album'],['Rock'],"['Stoner Rock', 'Doom Metal', 'Heavy Metal']","High on Fire is an American heavy metal band from Oakland, California that was formed in the late summer of 1998 by Matt Pike, Des Kensel, and George Rice. The band has released nine studio albums and won a 2019 Grammy award for ""Best Metal Performance"" for the song ""Electric Messiah"".

Current lineup:
[a290985] – guitars, vocals (1998–present)
[a851099] – bass (2006–present)
[a=Coady Willis] – drums (2021–present)

Former members:
[a420841] – drums (1998–2019)
[a594935] – bass (1998–2004)
[a234856] – bass (2004–2006)
[a1042571] – drums (2019–2021)
"
193816,113550,1582955,Europe,Patti Smith,Twelve,2007,56.68,12,['Album'],['Rock'],['Alternative Rock'],"American rock musician, born on December 30, 1946 in Chicago, Illinois, USA.
Inducted into Rock And Roll Hall of Fame in 2007 (Performer).

Sister of [a2299436].
Married to [a293266] from 1980 until his death 1994.
Mother of [a379078], [a2483495].

Previously worked in a toy factory."
266100,289600,2488834,Germany,Death Angel,Relentless Retribution,2010,56.67,13,['Album'],['Rock'],['Thrash'],"Thrash Metal (Heavy Metal) band from San Francisco, CA.

[a266100] was formed in 1982 by cousins, guitarists Rob Cavestany and Gus Pepa, bassist Dennis Pepa and drummer Andy Galeon. Mark Osegueda, who is second cousin to the founding members and was their roadie, joined as the vocalist in 1984.

Death Angel were a mainstay of the Bay Area thrash movement in the early 80s and recorded their demo, Kill As One, produced by Metallica's Kirk Hammett. The success of the demo which was credited to the underground tape-trading scene, led to a record deal with Enigma Records. Their debut album, The Ultra-Violence, was released in 1987. The follow up, Frolic Through The Park, was released in 1988, which spawned the single ""Bored"" and was later featured in Leatherface: The Texas Chainsaw Massacre III. 

Geffen bought Death Angel out of their record deal with Enigma in 1989. In turn, Enigma released an unauthorized Death Angel live album, Fall From Grace, without their knowledge. Their third studio album, Act III was released in 1990. The album features the singles ""Seemingly Endless Time"" and ""A Room with a View"", and received heavy rotation on MTV's Headbanger's Ball. 

The group's tour bus crashed in Arizona en route to a show in Las Vegas, Nevada. Drummer Andy Galeon was critically injured and required more than a year to recover. At the urging by Geffen to continue the tour without Galeon, the band refused and were eventually dropped. Osegueda said he quit the band two days after accident and moved to New York. The band eventually parted ways.

In the time of their breakup, the members were involved in various music projects. At the request of Chuck Billy of Testament, they reunited for a one-off gig for the Clash of the Titans benefit concert. However, with Gus Pepa was living in the Philippines at the time, Ted Aguilar was brought on as his replacement.  Due to the positive reception, they played various gigs throughout the San Francisco area. In October 2003, they were signed to Nuclear Blast, and released their first album in 14 years, The Art of Dying, in 2004.

Invited by Dave Grohl to record at his studio, they recorded and released Killing Season in 2008, their fifth studio album and the final studio album featuring the original line up. In October 2008, it was announced that Dennis Pepa was leaving the band. The following year, Andy Galeon was forced to leave the band due to his commitments as a new father.

Their sixth studio album, Relentless Retribution, was released in 2010. It was produced by Jason Suecof and Rob Cavestany and marked a return to their trash metal sound. Now featuring Damien Sisson on bass and Will Carroll on drums, the line up also released The Dream Calls for Blood in 2013. Cavestany stated that he saw The Dream Calls for Blood as a companion piece to Relentless Retribution and once again, produced the album with Jason Suecof. It has been their most well-received album since Act III, landing at number 72 on the Billboard 200 and selling 5,400 copies in the US in its first week of release."
994296,0,1561304,US,Grayceon,This Grand Show,2008,56.65,5,['Album'],"['Electronic', 'Rock']","['Prog Rock', 'Post Rock']","Three-piece from San Francisco formed in 2005, comprised of electric cello, guitar, drums, and vocals. Pulling together an extremely diverse range of musical influences, Grayceon's sound defies the boundaries of the metal/rock/progressive genres."
252273,14364,621290,Germany,Meshuggah,Contradictions Collapse,1991,56.63,9,['Album'],['Rock'],"['Thrash', 'Progressive Metal']","Swedish progressive metal band from Umeå, which was formed in 1987.
The group's name comes from Hebrew and Yiddish and means 'crazy'."
37220,195877,1998158,Germany,Nile,Those Whom The Gods Detest,2009,56.63,10,['Album'],['Rock'],['Death Metal'],"American death metal band from Greenville, South Carolina.

Nile was formed in 1993 by Karl Sanders (guitar, vocals), Chief Spires (bass, vocals), and Pete Hammoura (drums). They have always had interest in Egyptian history and culture; thus they combined that interest with death metal. In 1994 they released their self-titled demo. A year later they released ""Festivals Of Atonement"" as cassette / CD and also performed a few live shows with bands such as [a=Obituary], [a=Deicide], and [a=Six Feet Under].

In 1996 they got a new guitarist (Dallas Toler-Wade), a deal with Visceral Productions, and released ""Ramses Bringer of War"". Shortly after, Relapse Records saw them play live and listened to their CDs. They offered them a deal, and Nile agreed. And so Nile recorded and released their full-length debut ""Amongst The Catacombs Of Nephren-Ka"" and after the release, they did an 8-month world tour. After their return in 1999, they began working on their next album; it was very tough to make it, and it took a year just to write the lyrics. Sanders spent every night composing, and finally in 2000 they released ""Black Seeds Of Vengeance"".

In 2002, the band returned to work with Bob Moore at Soundlab Studios (with new vocalist & bassist Jon Vesano replacing Chief Spires and drummer Tony Laureano replacing Hammoura in tow) for the production of the new album ""In Their Darkened Shrines"". Again, the band would rest before committing themselves to recording 2005’s ""Annihilation Of The Wicked"" with engineer Bob Moore and producer / mixer Neil Kernon (Judas Priest, Nevermore) at Soundlab. Two years and a new record label later, NILE return with ""Ithyphallic"" (referring to the ancient practice of portraying statues of gods with huge, mystically-proportioned phalluses as a sign of strength and fertility).

In June 2009, Nile entered the recording studio to begin work on their sixth full-length album, entitled ""Those Whom the Gods Detest"". The album was released in November of the same year. On October 21, 2010, Chris Lollis was confirmed as the new permanent bassist for Nile, after four years of session work with the band. On October 11, 2011, Goomba Music released ""Worship The Animal"", which is an alternately titled version of Nile's demo, which the band's original line-up recorded in 1994.

On February 4, 2012, Karl Sanders announced on his Facebook page that they had a new bassist, Todd Ellis, who would contribute vocals to the new record. The next day, he explained on the band's official forum that he had lost contact with Chris Lollis during the writing and recording of the upcoming album, and after three months of silence from him they hired a replacement. On June 29th, 2012, Nile released their new album ""At The Gate Of Sethu"".

On February 9, 2015, Todd Ellis left the band, citing ""unforeseen circumstances beyond my control"". On July 24, 2015, it was announced that the band will be releasing its new album, entitled ""What Should Not Be Unearthed"", on August 28.
On February 13, 2017, Dallas Toler-Wade has decided to leave the band to focus on his own plans and recordings. Brian Kingsland took his place.

[b][u]Current line-up:[/u][/b]
Karl Sanders: guitars, vocals, instrumentals
Brian Kingsland: guitars, vocals
George Kollias: drums
Brad Parris: bass, vocals
"
1026050,1706031,4038638,US,The Spill Canvas,Sunsets and Car Crashes,2004,56.63,12,['Album'],['Rock'],"['Indie Rock', 'Emo']","American emo acoustic band from Sioux Falls, South Dakota, formed in 2002."
51706,208443,392487,Germany,Falconer,Falconer,2001,56.63,12,['Album'],['Rock'],"['Folk Metal', 'Power Metal', 'Heavy Metal']","Swedish folk/power metal band from Mjölby, Östergötland. Active from 1999 to 2020.

Last line-up:
Matthias Blad - vocals
Stefan Weinerhall - guitar
Jimmy Hedlund - guitar
Magnus Linhardt - bass
Karsten Larsson - drums 

Former members:
Anders Johansson - guitar (2003-2004)
Karl Kristoffer Göbel - vocals (2003-2005) 	
Peder Johansson - bass (2003-2004)
Peder Valentin Johansson - guitar/bass
"
3585319,1329867,12102705,,Rivers of Nihil,Where Owls Know My Name,2018,56.63,10,"['FLAC', 'Album']",['Rock'],"['Progressive Metal', 'Technical Death Metal']","Death metal band from Reading, Pennsylvania, US.
Formed in 2009."
355461,639271,3109771,US,Saosin,In Search Of Solid Ground,2009,56.62,13,['Album'],['Rock'],"['Alternative Rock', 'Emo']","Post-hardcore band from Newport Beach, California, United States. Formed in 2003."
805517,112557,13294078,Norway,Ark,Burn the Sun,2000,56.58,11,['Album'],['Rock'],"['Prog Rock', 'Progressive Metal', 'Fusion']",Progressive metal band from Norway. Formed by guitarist Tore Østby and drummer John Macaluso in 1997 and later joined by vocalist Jørn Lande.
324356,316972,2773541,Germany,Stratovarius,Elysium,2011,56.58,9,"['LP', 'Album']",['Rock'],"['Heavy Metal', 'Progressive Metal']","Finnish power metal band formed in 1984. Stratovarius (a portmanteau of Stratocaster and Stradivarius) was founded by [a864567], [a1093290], and Staffan Stråhlman originally under the name Black Water. The name ""Stratovarius"" was invented by Lassila. Along with German bands [a252425], [a262577], and [a253729], Stratovarius is considered one of the leading and most influential groups of the power metal genre. In its history, the band has gone through many chaotic lineup changes and since 1995 there are no founding members of the band that remain. Currently, the longest standing member is singer Timo Kotipelto, who joined in 1994. 

[b][u]Line-up:[/u][/b]
Timo Kotipelto – Lead vocals (1994–)
Jens Johansson – Keyboards (1995–)
Lauri Porra – Bass, live backing vocals (2005–)
Matias Kupiainen – Guitars, live backing vocals (2008–)
Rolf Pilve – Drums (2012–)

[u][b]Former Members:[/b][/u]
Tuomo Lassila – Drums (1984–1995), lead vocals (1984–1985)
John Vihervä – Bass (1984–1987)
Staffan Stråhlman – Guitars (1984–1985)
Mika Ervaskari - Keyboards (1984–1987, died 2005)
Jyrki Lentonen – Bass (1987–1990)
Antti Ikonen – Keyboards (1988–1995)
Jari Behm – Bass (1989–1993)
Timo Tolkki – Guitars (1985–2008), lead vocals (1985–1994), backing vocals (1994–2008)
Jari Kainulainen – Bass (1993–2005)
Jörg Michael - Drums (1995–2012)
Katriina ""Miss K"" Wiiala – Lead vocals (2004)"
260747,158040,382028,US,Staind,Break The Cycle,2001,56.57,14,['Album'],['Rock'],"['Alternative Metal', 'Nu Metal']","Alternative metal band from Springfield, Massachusetts, USA, formed in February 1995.

Original members:
[a86310] - vocals, 
[a685470] - guitar, 
[a685473] - bass and, 
[a4397215] - drums. "
592234,754642,6248850,Australia,Xavier Rudd,Dark Shades of Blue,2008,56.57,11,['Album'],"['Rock', 'Folk, World, & Country']","['Folk Rock', 'Acoustic']","Singer, songwriter and multi-instrumentalist from Torquay, Victoria, Australia; born 29th May 1978.
He mostly performs as 'one-man-band' an plays a lot of instruments simultaneously, e.g. didgeridoos, various percussion, slide guitars, harmonica and so on.
He was married to [a=Marci Lutken-Rudd] until 2009. They have two sons together."
270380,379521,2036287,US,The Chasm,Conjuration of the Spectral Empire,2003,56.55,10,"['Album', 'Enhanced']",['Rock'],['Death Metal'],"Death metal band founded in 1992 in Mexico City, Mexico. Relocated in 1998 to Chicago, Illinois, United States."
1497503,354064,2963162,US,Black Tusk,Passage Through Purgatory,2008,56.53,15,['Album'],['Rock'],"['Stoner Rock', 'Hardcore', 'Heavy Metal', 'Sludge Metal']","American Heavy Metal band from Savannah, Georgia. The band formed in 2005, when its members were all living on the same street.

Black Tusk is mostly associated with Baroness and Kylesa, for their shared hometown of Savannah, as well as for their Sludge Metal sound. The band is linked to Baroness' guitarist and vocalist John Dyer Baizley, who created some of Black Tusk's artwork. Black Tusk's members described their music as ""Swamp Metal"". The term is a reference to the climate of Savannah in relation to the music that the band created.

Bassist and vocalist Jonathan Athon passed away on 9 November 2014 from injuries sustained from a motorcycle accident that happened two days earlier. In December 2014 it was announced that Corey Barhorst would take his place for the time being. In 2018 Chris 'Scary' Adams joined the band. Barhorst left Black Tusk again some time later."
414452,369355,5130860,Japan,Riot,Nightbreaker,1993,56.52,12,['Album'],['Rock'],['Heavy Metal'],"Riot is a hard rock / heavy metal band from New York City formed in 1975 by Mark Reale (Brooklyn, June 7, 1955 – San Antonio, January 25, 2012)
After his death the remaining members formed [a=Riot V] the new incarnation of the band. Also see [a=Rick Ventura]'s band, [a=Riot Act (12)]

[b]Please only put releases up to 2012 on this page, use the [a=Riot V] page for releases after 2012[/b]

[b][u]Last Line-up as Riot:[/u][/b]
Tony Moore - vocals
Mark Reale - guitar
Mike Flyntz - guitar
Don Van Stavern - bass
Bobby Jarzombek - drums

[b][u]Past Members:[/u][/b]
Mike Tirelli - vocals
Rhett Forrester - vocals
Guy Speranza - vocals
Mike DiMeo - vocals
Rick Ventura - guitar
L.A. Kouvaris - guitar
Kip Leming - bass
Jimmy Iommi - bass
Phil Fiet - bass
Pete Perez - bass
Bobby Rondinelli - drums
John Macaluso - drums
Mark Edwards - drums
Sandy Slavin - drums
Peter Bitelli - drums"
251684,31003,1122516,Europe,Machine Head,Supercharger,2001,56.52,14,['Album'],['Rock'],"['Groove Metal', 'Nu Metal', 'Thrash', 'Heavy Metal']","American Groove Metal band from Oakland, California formed in 1992.

Machine Head was started by the ex-""[a=Vio-Lence]"" member [a=Robert Flynn]. He recruited his roommate [a=Adam Duce] (bass guitar), long time friend [a=Logan Mader] (guitar) and drummer [a=Tony Costanza]. The band has been plagued by line-up changes and drug abuse since its inception. 

Though the band's first album was a success, Machine Head had a series of albums that earned the band criticism for ""selling out"". With 5 former members, the band nearly disbanded in 2002 after [a=Roadrunner Records] dropped them. The band re-signed soon after and had a stable line-up from 2003-2013, also including former [a=Vio-Lence] member [a=Phil Demmel]. In 2007 Machine Head recieved a Grammy Award nomination for their album ""The Blackening"".

As of 2013 the line-up became unstable again with the departures of 3 long-time members;
[a=Adam Duce] left in 2013 after 21 years
[a=Dave McClain] left in 2018 after 24 years
[a=Phil Demmel] left in 2018 after 16 years

In 2019 Flynn announced a 25th anniversary tour of the band debut album ""Burn My Eyes"", where the band would play 2 sets with 2 tour line-ups; one performing the ""Burn My Eyes"" record in its entirety featuring former members [a=Logan Mader] and [a=Chris Kontos] joining him and Jared, and another set where the band would perform other MH songs, with Robb and Jared being joined by guitarist [a=Wacław Kiełtyka] (of [a=Decapitated]) and drummer [a=Matt Alston] (of [a=Sanctorum]).
 
[b]Members:[/b]
[a=Robert Flynn], guitar and vocals (1992-present)
[a=Jared Maceachern], bass (2013-present)
[a=Matt Alston], drums (2019-present)
[a=Reece Scruggs], lead guitar (2024-present)

[b]Former members: [/b]
[a=Dave McClain], drums (1995-2019)
[a=Phil Demmel], guitar (2003-2019)
[a=Adam Duce], bass (1992-2013)
[a=Chris Kontos], drums (1994-1995) and tour line-up (2019-2021)
[a=Logan Mader], guitar (1992-1997) and tour line-up (2019-2021)
[a=Wacław Kiełtyka], guitar (2019-2024)
[a=Ahrue Luster], guitar (1999-2001)
[a=Tony Costanza], drums (1992-1994)
"
6021789,1590904,13965662,Europe,The Offering,Home,2019,56.5,10,"['Album', 'Stereo']",['Rock'],"['Groove Metal', 'Melodic Death Metal', 'Power Metal', 'Progressive Metal']","American Heavy/Extreme Metal band from Boston, Massachusetts. Formed in 2015."
11606,8974,73612,US,KMFDM,Symbols,1997,56.48,10,"['HDCD', 'Album']","['Electronic', 'Rock']","['EBM', 'Industrial', 'Heavy Metal']","Active since 1984, KMFDM are pioneers in the crossover between Techno/Dance/EBM electronics and heavy metal guitar samples. Born in Germany but then relocated to the USA, KMFDM released their first demo tape in 1984 and the first album ""What Do You Know Deutschland?"" in 1986. Heads of the band were Sascha Konietzko and En Esch. In 2000, the band changed to name into MDFMK and tried a contract with a major company. In 2002 they were back as KMFDM without En Esch.

Rumour has it that KMFDM stands for ""Kill Mother Fuckin' Depeche Mode"", ""Keep Madonna From Doing Music"" or ""Kylie Minogue Fans Don't Masturbate"", but in fact it is an acronym for the nonsensical and grammatically incorrect German phrase ""Kein Mehrheit Für Die Mitleid"" (actually kind of a grammatical play upon words juggling with definite articles). This term can only be loosely translated into English as ""No Majority For Pity"" but then loses much of its irony. Thus the grammatically correct phrase ""Kein Mitleid Für die Mehrheit"" (""No Pity For The Majority"") has emerged and is now in common use, even officially. The band now just deals with ""Kein Mitleid für die Mehrheit""/""No Pity For The Majority"" to avoid being asked stupid questions about what ""KMFDM"" means for the rest of their lives."
267038,424515,3138359,Europe,Textures,Dualism,2011,56.47,11,"['Album', 'Limited Edition']",['Rock'],"['Progressive Metal', 'Groove Metal']","Dutch Thrash/Math Metal/Djent band. Disbanded in 2017.
In November 2023 the band announced their return."
18842,67090,1182779,Australia,Silverchair,Neon Ballroom,1999,56.47,13,"['Album', 'Enhanced']",['Rock'],"['Alternative Rock', 'Soft Rock', 'Grunge']","Australian grunge-rock band (formerly known as Innocent Criminals), were still in high-school when they won a radio contest on Australian radio station Triple J. [m=1098137] was produced as a result of winning that contest.

On indefinite hiatus since May 2011."
253925,57187,369942,Austria,Summoning,Let Mortal Heroes Sing Your Fame,2001,56.47,8,['Album'],['Rock'],"['Black Metal', 'Symphonic Metal', 'Atmospheric Black Metal']","Summoning was formed in Austria in 1993 by Protector (vocals, guitar, keyboard), Silenius (vocals, bass, keyboard) and Trifixion (drums). They are considered the parents of Tolkiean Black Metal. Two demos, ""Anno Mortiri Domini"" and ""Upon the Viking's Stallion"", were made the following year and soon the band was signed to Napalm Records where they released their first full-length album, ""Lugburz"", which featured Pazuzu, in 1995. After the release Trifixion was kicked out of the band and since then the band focused on keyboard elements rather than drums which was shown on the following album ""Minas Morgul"" which was also released in 1995. 

""Dol Guldur"", the third album, followed in 1997 and once again the lyrics were inspired by Tolkien themes. The EP ""Nightshade Forests"" was also released that year and contained songs that didn't make it on ""Dol Guldur"". After two years silence the band then released ""Stronghold"", which featured Tania Borsky, in 1999. ""Let Mortal Heroes Sing Your Fame"" came in 2001 and was followed by the EP ""Lost Tales"" in 2003.

In 2006, Summoning released their 6th full-length album with the sort title ""Oathbound"". Summoning changed the guitar style and moved to a more opened, floating style in contrary to the staccato style of the album and used more choirs than before.

In 2011, Silenius got a heart infarction which nearly brought Summoning to an end, but with the psychical rehabilitation a new flame arose and Silenius started to compose new material along with Protector. In the year 2013, seven years after the last output, ""Old Mornings Dawn"" saw the light of day. The music of OMD got a much clearer sound, focusing more on details than before. The guitars got deeper and became more old school black metal styled than on all albums before.
"
1160778,404540,3221066,US,Hammers Of Misfortune,17th Street,2011,56.47,10,"['LP', 'Album', '45 RPM']",['Rock'],[],"Heavy Metal, Prog Metal Band from Montana, USA"
214036,12814,369365,US,Khanate,Khanate,2001,56.47,5,['Album'],"['Electronic', 'Rock']","['Experimental', 'Drone', 'Doom Metal']","American drone doom metal band. Existed from 2000 to 2006, reunited from 2009 to 2010, and reformed again from the late 2017 on.

In their own words: ""ultra gravitational hellish brooding black doom metal with inhuman vocal constructs. Well, something like that......""

Alan Dubin - vocals (2000-2006, 2009-2010, 2017-present)
Stephen O'Malley - guitars (2000-2006, 2009-2010, 2017-present)
James Plotkin - bass (2000-2006, 2009-2010, 2017-present)
Tim Wyskida - drums (?-2006, 2009-2010, 2017-present)"
515377,12801,706417,Finland,Swallow the Sun,The Morning Never Came,2003,56.45,8,['Album'],['Rock'],['Doom Metal'],"Death doom metal band from Jyväskylä, Finland, formed in 2000."
277063,473274,2018222,Europe,Nightrage,Wearing a Martyr's Crown,2009,56.45,13,"['Album', 'Limited Edition']",['Rock'],['Death Metal'],Swedish/Greek melodic death metal band formed in 2000.
783163,0,941163,US,Abigail's Ghost,Selling Insincerity,2007,56.43,11,"['Album', 'Stereo']",['Rock'],"['Prog Rock', 'Art Rock', 'Alternative Rock']","Abigail's Ghost are an American rock band formed by former Berklee College of Music students, Kenneth Wilson and Joshua Theriot in 2003. The band started as an online writing session between Theriot and Wilson, sharing musical ideas back and forth while formulating what would become their debut album over the course of a few years, ""Selling Insincerity"" in 2007. After a 6-year hiatus, Abigail's Ghost released ""Black Plastic Sun"" to some critical acclaim."
883484,306652,2638188,Canada,Kenny Wayne Shepherd Band,Trouble Is...,1997,56.43,12,"['Album', 'Club Edition']","['Rock', 'Blues']",['Blues Rock'],
425610,39859,1224310,US,Akron/Family,Love Is Simple,2007,56.42,11,"['LP', 'Album']","['Rock', 'Folk, World, & Country']","['Acoustic', 'Art Rock', 'Folk Rock']","Akron/Family is a folk-influenced experimental rock band that formed in 2002, and is currently based in New York on the Dead Oceans label.

Though each member of the band — Miles Seaton, Seth Olinsky, Dana Janssen and formerly Ryan Vanderhoof can be relegated to loosely defined roles (drummer, guitarist, bassist, vocalist), all of them in fact play several instruments and sing, as evidenced by their shows and recorded material. When playing live, the band makes prominent use of improvisation and vocal harmonies. On their self-titled debut record, field recordings of a creaking chair, thunderclaps and the white noise of a television find their way alongside psychedelic and electronic elements, guitars and a glockenspiel.

In addition to their solo debut in 2005, the band played behind Michael Gira on his Angels of Light project as well as splitting a full length CD with Angels of Light.

In 2006, the band released an EP, “Meek Warrior,” a collaboration with master drummer/hero Hamid Drake which contained both more traditional folk music such as the lovely “Gone Beyond” and a pair of throbbing electric guitar monsters in “The Rider (Dolphin Song)” and the epic “Blessing Force,” which ends with an exploration into free jazz.

Sometime between the completion of [2007 release] Love Is Simple and Akron/Family’s 2007 U.S. tour, Vanderhoof left Akron/Family to live in a Buddhist Dharma center in the Midwest.
"
271293,294339,1936254,US,King's X,Black Like Sunday,2003,56.42,14,"['Album', 'Enhanced']",['Rock'],"['Hard Rock', 'Alternative Rock']","Hard rock band originally from Springfield, Missouri, USA, formed in 1979 that combines progressive metal, funk, and soul with vocal arrangements influenced by gospel, blues, and British Invasion rock groups. They were first called the Edge, later on Sneak Preview before settling on King`s X in 1985.

Members:
Doug Pinnick - bass, vocals
Ty Tabor - guitar, vocals
Jerry Gaskill - drums, vocals

Past members:
Dan McCollam - rhythm guitar
Kirk Henderson - rhythm guitar"
255672,402399,1041454,Europe,The Jimi Hendrix Experience,Electric Ladyland,1968,56.38,11,"['DVD-Video', 'PAL']","['Rock', 'Non-Music']","['Blues Rock', 'Interview']","The Jimi Hendrix Experience (often shortened to The Experience) was a band comprising guitarist/singer/songwriter [a110593], bassist/backing vocalist/songwriter [a252848], and drummer/backing vocalist [a252849]. Formed in London, England in October 1966 by ex-Animals bassist [a254160], The Experience were active for just under three years, a run which resulted in three successful studio albums and four top 10 singles."
309345,348306,4284750,US,Neal Morse,?,2005,56.38,12,['Album'],['Rock'],"['Prog Rock', 'Heavy Metal', 'Progressive Metal']","American progressive rock multi-instrumentalist, born August 2, 1960 in Van Nuys, California, USA. Currently living in Nashville, TN.
Keyboardist, guitarist and vocalist for The [a=Neal Morse Band] and keyboardist and vocalist for [a=Flying Colors] and [a=TransAtlantic (2)].
Former vocalist and keyboardist of [a=Spock's Beard].
Father of [a=Jayda Morse] and [a=Wil Morse]. Brother of [a=Alan Morse] and [a2141807]."
563922,129478,1119948,Germany,YOB,The Illusion Of Motion,2004,56.37,4,['Album'],['Rock'],"['Stoner Rock', 'Doom Metal']","Yob is an American stoner/doom metal band from Eugene, Oregon, formed in 1996 by Mike Scheidt. In 2006, about eight months after Travis Foster and Isamu Sato had left the band, Mike Scheidt decided to disband Yob and formed a new group called [a=Middian]. In 2008 Yob reformed without Isamu Sato, who was replaced by Aaron Rieseberg. Dave French replaced Travis Foster in 2023.

The current line-up is:
Mike Scheidt - guitars & vocals
Aaron Rieseberg - bass
Dave French - drums"
292457,540766,10824974,US,Racer X,Getting Heavier,2003,56.33,12,['Album'],['Rock'],['Heavy Metal'],"Racer X is an American heavy metal band formed in 1984 in Los Angeles, California. The group has gone through a hiatus, and a few lineup changes with bassist Juan Alderete and vocalist Jeff Martin being the sole constant members."
1079012,2266552,2212239,US,This Providence,Our Worlds Divorce,2004,56.33,11,['Album'],['Rock'],"['Indie Rock', 'Pop Rock']","This Providence was a four-piece alternative rock band from Seattle, Washington, United States. The band consisted of Dan Young (lead vocals/guitar), David Blaise (bass), Gavin Phillips (lead guitar), and Andy Horst (drums)."
22482,1108403,2525602,US,Sweet Trip,You Will Never Know Why,2009,56.33,14,['Album'],"['Electronic', 'Rock']","['Indie Rock', 'Dream Pop']","Sweet Trip were an American electronic/experimental rock act from the Bay Area, California, United States. They are known for their genre-defying soundscapes and dense production techniques, often blending alternative rock subgenres with electronic dance music."
421493,935573,885209,US,Luti-Kriss,Throwing Myself,2001,56.32,13,['Album'],['Rock'],['Metalcore'],"The original name of the band currently known as [a=Norma Jean]. They were called like this from 1999-2001 but had to change the name because there was too much confusion with the artist [a=Ludacris], who is from the same area. 
The band was/is from Douglasville, Georgia, USA, a suburb of Atlanta. 

As Luti-Kriss, they released a split EP with Travail, an EP and one full-length.
"
