artist,country,city,latitude,longitude,address
Krieg,United States,Philadelphia,39.9527237,-75.1635262,"Philadelphia, Philadelphia County, Pennsylvania, United States"
Matt Pond PA,United States,Philadelphia,39.9527237,-75.1635262,"Philadelphia, Philadelphia County, Pennsylvania, United States"
Empty Country,United States,Philadelphia,39.9527237,-75.1635262,"Philadelphia, Philadelphia County, Pennsylvania, United States"
Hot Cross,United States,Philadelphia,39.9527237,-75.1635262,"Philadelphia, Philadelphia County, Pennsylvania, United States"
Hop Along,United States,Philadelphia,39.9527237,-75.1635262,"Philadelphia, Philadelphia County, Pennsylvania, United States"
Japanese Breakfast,United States,Philadelphia,39.9527237,-75.1635262,"Philadelphia, Philadelphia County, Pennsylvania, United States"
Woe,United States,Philadelphia,39.9527237,-75.1635262,"Philadelphia, Philadelphia County, Pennsylvania, United States"
Young Statues,United States,Philadelphia,39.9527237,-75.1635262,"Philadelphia, Philadelphia County, Pennsylvania, United States"
Mannequin Pussy,United States,Philadelphia,39.9527237,-75.1635262,"Philadelphia, Philadelphia County, Pennsylvania, United States"
Nothing,United States,Philadelphia,39.9527237,-75.1635262,"Philadelphia, Philadelphia County, Pennsylvania, United States"
A Sunny Day in Glasgow,United States,Philadelphia,39.9527237,-75.1635262,"Philadelphia, Philadelphia County, Pennsylvania, United States"
Aaron West and The Roaring Twenties,United States,Philadelphia,39.9527237,-75.1635262,"Philadelphia, Philadelphia County, Pennsylvania, United States"
Modern Baseball,United States,Philadelphia,39.9527237,-75.1635262,"Philadelphia, Philadelphia County, Pennsylvania, United States"
Horrendous,United States,Philadelphia,39.9527237,-75.1635262,"Philadelphia, Philadelphia County, Pennsylvania, United States"
The Minor Times,United States,Philadelphia,39.9527237,-75.1635262,"Philadelphia, Philadelphia County, Pennsylvania, United States"
Marietta,United States,Philadelphia,39.9527237,-75.1635262,"Philadelphia, Philadelphia County, Pennsylvania, United States"
Palm,United States,Philadelphia,39.9527237,-75.1635262,"Philadelphia, Philadelphia County, Pennsylvania, United States"
Audience Of One,United States,Philadelphia,39.9527237,-75.1635262,"Philadelphia, Philadelphia County, Pennsylvania, United States"
Everyone Everywhere,United States,Philadelphia,39.9527237,-75.1635262,"Philadelphia, Philadelphia County, Pennsylvania, United States"
Good Old War,United States,Philadelphia,39.9527237,-75.1635262,"Philadelphia, Philadelphia County, Pennsylvania, United States"
mewithoutYou,United States,Philadelphia,39.9527237,-75.1635262,"Philadelphia, Philadelphia County, Pennsylvania, United States"
Britny Fox,United States,Philadelphia,39.9527237,-75.1635262,"Philadelphia, Philadelphia County, Pennsylvania, United States"
Devil Master,United States,Philadelphia,39.9527237,-75.1635262,"Philadelphia, Philadelphia County, Pennsylvania, United States"
The Spirit Of The Beehive,United States,Philadelphia,39.9527237,-75.1635262,"Philadelphia, Philadelphia County, Pennsylvania, United States"
G. Love and Special Sauce,United States,Philadelphia,39.9527237,-75.1635262,"Philadelphia, Philadelphia County, Pennsylvania, United States"
Hash Jar Tempo,United States,Philadelphia,39.9527237,-75.1635262,"Philadelphia, Philadelphia County, Pennsylvania, United States"
Beach Slang,United States,Philadelphia,39.9527237,-75.1635262,"Philadelphia, Philadelphia County, Pennsylvania, United States"
Hightide Hotel,United States,Philadelphia,39.9527237,-75.1635262,"Philadelphia, Philadelphia County, Pennsylvania, United States"
The War On Drugs,United States,Philadelphia,39.9527237,-75.1635262,"Philadelphia, Philadelphia County, Pennsylvania, United States"
Welcome the Plague Year,United States,Philadelphia,39.9527237,-75.1635262,"Philadelphia, Philadelphia County, Pennsylvania, United States"
Gregory Alan Isakov,United States,Philadelphia,39.9527237,-75.1635262,"Philadelphia, Philadelphia County, Pennsylvania, United States"
Mischief Brew,United States,Philadelphia,39.9527237,-75.1635262,"Philadelphia, Philadelphia County, Pennsylvania, United States"
"Us, From Outside",United States,Philadelphia,39.9527237,-75.1635262,"Philadelphia, Philadelphia County, Pennsylvania, United States"
Man Man,United States,Philadelphia,39.9527237,-75.1635262,"Philadelphia, Philadelphia County, Pennsylvania, United States"
Mirah,United States,Philadelphia,39.9527237,-75.1635262,"Philadelphia, Philadelphia County, Pennsylvania, United States"
Nazz,United States,Philadelphia,39.9527237,-75.1635262,"Philadelphia, Philadelphia County, Pennsylvania, United States"
Towers,United States,Philadelphia,39.9527237,-75.1635262,"Philadelphia, Philadelphia County, Pennsylvania, United States"
Bardo Pond,United States,Philadelphia,39.9527237,-75.1635262,"Philadelphia, Philadelphia County, Pennsylvania, United States"
Kid Dynamite,United States,Philadelphia,39.9527237,-75.1635262,"Philadelphia, Philadelphia County, Pennsylvania, United States"
TrenchRot,United States,Philadelphia,39.9527237,-75.1635262,"Philadelphia, Philadelphia County, Pennsylvania, United States"
The Loved Ones,United States,Philadelphia,39.9527237,-75.1635262,"Philadelphia, Philadelphia County, Pennsylvania, United States"
Blacklisted,United States,Philadelphia,39.9527237,-75.1635262,"Philadelphia, Philadelphia County, Pennsylvania, United States"
Infidel?/Castro!,United States,Philadelphia,39.9527237,-75.1635262,"Philadelphia, Philadelphia County, Pennsylvania, United States"
Dr. Dog,United States,Philadelphia,39.9527237,-75.1635262,"Philadelphia, Philadelphia County, Pennsylvania, United States"
This Day Forward,United States,Philadelphia,39.9527237,-75.1635262,"Philadelphia, Philadelphia County, Pennsylvania, United States"
"Slaughter Beach, Dog",United States,Philadelphia,39.9527237,-75.1635262,"Philadelphia, Philadelphia County, Pennsylvania, United States"
Jim Croce,United States,Philadelphia,39.9527237,-75.1635262,"Philadelphia, Philadelphia County, Pennsylvania, United States"
Kurt Vile,United States,Philadelphia,39.9527237,-75.1635262,"Philadelphia, Philadelphia County, Pennsylvania, United States"
Todd Rundgren,United States,Philadelphia,39.9527237,-75.1635262,"Philadelphia, Philadelphia County, Pennsylvania, United States"
Clap Your Hands Say Yeah,United States,Philadelphia,39.9527237,-75.1635262,"Philadelphia, Philadelphia County, Pennsylvania, United States"
A Life Once Lost,United States,Philadelphia,39.9527237,-75.1635262,"Philadelphia, Philadelphia County, Pennsylvania, United States"
The Dead Milkmen,United States,Philadelphia,39.9527237,-75.1635262,"Philadelphia, Philadelphia County, Pennsylvania, United States"
Dysrhythmia,United States,Philadelphia,39.9527237,-75.1635262,"Philadelphia, Philadelphia County, Pennsylvania, United States"
Rosetta,United States,Philadelphia,39.9527237,-75.1635262,"Philadelphia, Philadelphia County, Pennsylvania, United States"
Grayscale,United States,Philadelphia,39.9527237,-75.1635262,"Philadelphia, Philadelphia County, Pennsylvania, United States"
Free Energy,United States,Philadelphia,39.9527237,-75.1635262,"Philadelphia, Philadelphia County, Pennsylvania, United States"
Saxon Shore,United States,Philadelphia,39.9527237,-75.1635262,"Philadelphia, Philadelphia County, Pennsylvania, United States"
Skyhill,United States,Philadelphia,39.9527237,-75.1635262,"Philadelphia, Philadelphia County, Pennsylvania, United States"
Reign Supreme,United States,Philadelphia,39.9527237,-75.1635262,"Philadelphia, Philadelphia County, Pennsylvania, United States"
Sheer Mag,United States,Philadelphia,39.9527237,-75.1635262,"Philadelphia, Philadelphia County, Pennsylvania, United States"
Espers,United States,Philadelphia,39.9527237,-75.1635262,"Philadelphia, Philadelphia County, Pennsylvania, United States"
Blessthefall,United States,Phoenix,33.4484367,-112.074141,"Phoenix, Maricopa County, Arizona, United States"
Blue Stahli,United States,Phoenix,33.4484367,-112.074141,"Phoenix, Maricopa County, Arizona, United States"
Miniature Tigers,United States,Phoenix,33.4484367,-112.074141,"Phoenix, Maricopa County, Arizona, United States"
Mr. Mister,United States,Phoenix,33.4484367,-112.074141,"Phoenix, Maricopa County, Arizona, United States"
Calabrese,United States,Phoenix,33.4484367,-112.074141,"Phoenix, Maricopa County, Arizona, United States"
Meat Puppets,United States,Phoenix,33.4484367,-112.074141,"Phoenix, Maricopa County, Arizona, United States"
Digital Summer,United States,Phoenix,33.4484367,-112.074141,"Phoenix, Maricopa County, Arizona, United States"
Gatecreeper,United States,Phoenix,33.4484367,-112.074141,"Phoenix, Maricopa County, Arizona, United States"
Love and Death,United States,Phoenix,33.4484367,-112.074141,"Phoenix, Maricopa County, Arizona, United States"
Abigail Williams,United States,Phoenix,33.4484367,-112.074141,"Phoenix, Maricopa County, Arizona, United States"
Grey Daze,United States,Phoenix,33.4484367,-112.074141,"Phoenix, Maricopa County, Arizona, United States"
Fight,United States,Phoenix,33.4484367,-112.074141,"Phoenix, Maricopa County, Arizona, United States"
The Myrrors,United States,Phoenix,33.4484367,-112.074141,"Phoenix, Maricopa County, Arizona, United States"
Flotsam and Jetsam,United States,Phoenix,33.4484367,-112.074141,"Phoenix, Maricopa County, Arizona, United States"
Dear and the Headlights,United States,Phoenix,33.4484367,-112.074141,"Phoenix, Maricopa County, Arizona, United States"
Stellar Kart,United States,Phoenix,33.4484367,-112.074141,"Phoenix, Maricopa County, Arizona, United States"
32 Leaves,United States,Phoenix,33.4484367,-112.074141,"Phoenix, Maricopa County, Arizona, United States"
The Word Alive,United States,Phoenix,33.4484367,-112.074141,"Phoenix, Maricopa County, Arizona, United States"
Sacred Reich,United States,Phoenix,33.4484367,-112.074141,"Phoenix, Maricopa County, Arizona, United States"
Alice Cooper,United States,Phoenix,33.4484367,-112.074141,"Phoenix, Maricopa County, Arizona, United States"
Zola Jesus,United States,Phoenix,33.4484367,-112.074141,"Phoenix, Maricopa County, Arizona, United States"
Psychic Pawn,United States,Phoenix,33.4484367,-112.074141,"Phoenix, Maricopa County, Arizona, United States"
Soulfly,United States,Phoenix,33.4484367,-112.074141,"Phoenix, Maricopa County, Arizona, United States"
Stevie Nicks,United States,Phoenix,33.4484367,-112.074141,"Phoenix, Maricopa County, Arizona, United States"
Icon,United States,Phoenix,33.4484367,-112.074141,"Phoenix, Maricopa County, Arizona, United States"
David Bazan,United States,Phoenix,33.4484367,-112.074141,"Phoenix, Maricopa County, Arizona, United States"
Cavalera Conspiracy,United States,Phoenix,33.4484367,-112.074141,"Phoenix, Maricopa County, Arizona, United States"
Caroline's Spine,United States,Phoenix,33.4484367,-112.074141,"Phoenix, Maricopa County, Arizona, United States"
Sun City Girls,United States,Phoenix,33.4484367,-112.074141,"Phoenix, Maricopa County, Arizona, United States"
Anarbor,United States,Phoenix,33.4484367,-112.074141,"Phoenix, Maricopa County, Arizona, United States"
Nailbomb,United States,Phoenix,33.4484367,-112.074141,"Phoenix, Maricopa County, Arizona, United States"
Vehemence,United States,Phoenix,33.4484367,-112.074141,"Phoenix, Maricopa County, Arizona, United States"
Holy Fawn,United States,Phoenix,33.4484367,-112.074141,"Phoenix, Maricopa County, Arizona, United States"
Halford,United States,Phoenix,33.4484367,-112.074141,"Phoenix, Maricopa County, Arizona, United States"
Nuclear Death,United States,Phoenix,33.4484367,-112.074141,"Phoenix, Maricopa County, Arizona, United States"
Forgotten Tomb,Italia,Piacenza,44.8476352,9.666531257696896,"Piacenza, Emilia-Romagna, Italia"
Shawn Mendes,Canada,Pickering,43.835765,-79.090576,"Pickering, Durham Region, Golden Horseshoe, Ontario, Canada"
SWMRS,United States,Piedmont,37.8243715,-122.231635,"Piedmont, Alameda County, California, 94611, United States"
Dwight Yoakam,United States,Pikeville,37.4792672,-82.5187629,"Pikeville, Pike County, Kentucky, 41501, United States"
Akissforjersey,United States,Pilot Mountain,36.3865267,-80.4695023,"Pilot Mountain, Surry County, North Carolina, United States"
Los Crudos,United States,Pilsen,41.8575329,-87.6575528,"Pilsen, Lower West Side, Chicago, West Chicago Township, Cook County, Illinois, 60608, United States"
Zella Day,United States,Pinetop-Lakeside,34.1448702,-109.9584743,"Pinetop-Lakeside, Navajo County, Arizona, 85929, United States"
Elton John,United Kingdom,Pinner,51.5968712,-0.3770142,"Pinner, London Borough of Harrow, London, Greater London, England, HA5 3AW, United Kingdom"
Richard Hawley,United Kingdom,Pitsmoor,53.4005521,-1.4651422,"Pitsmoor, Sheffield, South Yorkshire, England, S3 9AU, United Kingdom"
feeble little horse,United States,Pittsburgh,40.4416941,-79.9900861,"Pittsburgh, Allegheny County, Pennsylvania, United States"
Unfurl,United States,Pittsburgh,40.4416941,-79.9900861,"Pittsburgh, Allegheny County, Pennsylvania, United States"
Aus-Rotten,United States,Pittsburgh,40.4416941,-79.9900861,"Pittsburgh, Allegheny County, Pennsylvania, United States"
A Voice Like Rhetoric,United States,Pittsburgh,40.4416941,-79.9900861,"Pittsburgh, Allegheny County, Pennsylvania, United States"
Dream Death,United States,Pittsburgh,40.4416941,-79.9900861,"Pittsburgh, Allegheny County, Pennsylvania, United States"
Nunslaughter,United States,Pittsburgh,40.4416941,-79.9900861,"Pittsburgh, Allegheny County, Pennsylvania, United States"
Circle of Dead Children,United States,Pittsburgh,40.4416941,-79.9900861,"Pittsburgh, Allegheny County, Pennsylvania, United States"
The Breathing Process,United States,Pittsburgh,40.4416941,-79.9900861,"Pittsburgh, Allegheny County, Pennsylvania, United States"
"Beck, Bogert and Appice",United States,Pittsburgh,40.4416941,-79.9900861,"Pittsburgh, Allegheny County, Pennsylvania, United States"
Zombi,United States,Pittsburgh,40.4416941,-79.9900861,"Pittsburgh, Allegheny County, Pennsylvania, United States"
Anti-Flag,United States,Pittsburgh,40.4416941,-79.9900861,"Pittsburgh, Allegheny County, Pennsylvania, United States"
Equipoise,United States,Pittsburgh,40.4416941,-79.9900861,"Pittsburgh, Allegheny County, Pennsylvania, United States"
Rusted Root,United States,Pittsburgh,40.4416941,-79.9900861,"Pittsburgh, Allegheny County, Pennsylvania, United States"
Black Moth Super Rainbow,United States,Pittsburgh,40.4416941,-79.9900861,"Pittsburgh, Allegheny County, Pennsylvania, United States"
Code Orange,United States,Pittsburgh,40.4416941,-79.9900861,"Pittsburgh, Allegheny County, Pennsylvania, United States"
Don Caballero,United States,Pittsburgh,40.4416941,-79.9900861,"Pittsburgh, Allegheny County, Pennsylvania, United States"
Shin Guard,United States,Pittsburgh,40.4416941,-79.9900861,"Pittsburgh, Allegheny County, Pennsylvania, United States"
Mantic Ritual,United States,Pittsburgh,40.4416941,-79.9900861,"Pittsburgh, Allegheny County, Pennsylvania, United States"
Jackson Scott,United States,Pittsburgh,40.4416941,-79.9900861,"Pittsburgh, Allegheny County, Pennsylvania, United States"
Agent Orange,United States,Placentia,33.8714814,-117.8617337,"Placentia, Orange County, California, United States"
Kottonmouth Kings,United States,Placentia,33.8714814,-117.8617337,"Placentia, Orange County, California, United States"
Funkadelic,United States,Plainfield,40.6201412,-74.4222416,"Plainfield, Union County, New Jersey, United States"
Morgue,United States,Plainfield,41.6086711,-88.2054345,"Plainfield, Plainfield Township, Will County, Illinois, United States"
Parliament,United States,Plainfield,40.6201412,-74.4222416,"Plainfield, Union County, New Jersey, United States"
Boz Scaggs,United States,Plano,33.0136764,-96.6925096,"Plano, Collin County, Texas, United States"
Polyphia,United States,Plano,33.0136764,-96.6925096,"Plano, Collin County, Texas, United States"
Zero Hour,United States,Pleasanton,37.6624312,-121.8746789,"Pleasanton, Alameda County, California, United States"
Cynthesis,United States,Pleasanton,37.6624312,-121.8746789,"Pleasanton, Alameda County, California, United States"
Porches,United States,Pleasantville,41.1328736,-73.7926335,"Village of Pleasantville, Town of Mount Pleasant, Westchester County, New York, 10570, United States"
Helpless,United Kingdom,Plymouth,50.4323453,-3.7065511673134894,"Follaton, Plymouth Road, Totnes, South Hams, Devon, England, United Kingdom"
Crazy Arm,United Kingdom,Plymouth,50.4323453,-3.7065511673134894,"Follaton, Plymouth Road, Totnes, South Hams, Devon, England, United Kingdom"
Deathspell Omega,France,Poitiers,46.5802596,0.340196,"Poitiers, Vienne, Nouvelle-Aquitaine, France métropolitaine, 86000, France"
Tom Waits,United States,Pomona,34.0553813,-117.7517496,"Pomona, Los Angeles County, California, United States"
Ben Harper,United States,Pomona,34.0553813,-117.7517496,"Pomona, Los Angeles County, California, United States"
Ben Harper and Relentless7,United States,Pomona,34.0553813,-117.7517496,"Pomona, Los Angeles County, California, United States"
Buckethead,United States,Pomona,34.0553813,-117.7517496,"Pomona, Los Angeles County, California, United States"
Bonded by Blood,United States,Pomona,34.0553813,-117.7517496,"Pomona, Los Angeles County, California, United States"
Shai Hulud,United States,Pompano Beach,26.2378597,-80.1247667,"Pompano Beach, Broward County, Florida, United States"
Strongarm,United States,Pompano Beach,26.2378597,-80.1247667,"Pompano Beach, Broward County, Florida, United States"
Scars of Life,United States,Pompano Beach,26.2378597,-80.1247667,"Pompano Beach, Broward County, Florida, United States"
Further Seems Forever,United States,Pompano Beach,26.2378597,-80.1247667,"Pompano Beach, Broward County, Florida, United States"
Pete Yorn,United States,Pompton Plains,40.9695665,-74.30639798293784,"Pompton Plains, Pequannock Township, Morris County, New Jersey, 07444, United States"
Destroy Rebuild Until God Shows,United States,Pontiac,42.6389216,-83.2910468,"Pontiac, Oakland County, Michigan, United States"
Lostprophets,United Kingdom,Pontypridd,51.6001047,-3.3449362,"Pontypridd, Rhondda Cynon Taf, Cymru / Wales, United Kingdom"
Circle of Contempt,Suomi / Finland,Pori,61.4866126,21.7972071,"Pori, Porin seutukunta, Satakunta, Manner-Suomi, Suomi / Finland"
Janis Joplin,United States,Port Arthur,29.8716577,-93.9332302,"Port Arthur, Jefferson County, Texas, United States"
John Abercrombie,United States,Port Chester,41.0017643,-73.6656834,"Village of Port Chester, Town of Rye, Westchester County, New York, 10573, United States"
In Case of Fire,United Kingdom,Portadown,54.4253079,-6.4448525,"Portadown, Northway, Portadown, County Armagh, Northern Ireland / Tuaisceart Éireann, BT62 1HX, United Kingdom"
Propagandhi,Canada,Portage la Prairie,49.972422,-98.289185,"Portage la Prairie, Manitoba, Canada"
People In Planes,United Kingdom,Porthcawl,51.4795563,-3.7040704,"Porthcawl, Bridgend, Cymru / Wales, CF36 3AH, United Kingdom"
Aseitas,United States,Portland,45.5202471,-122.674194,"Portland, Multnomah County, Oregon, United States"
Blitzen Trapper,United States,Portland,45.5202471,-122.674194,"Portland, Multnomah County, Oregon, United States"
Sculptured,United States,Portland,45.5202471,-122.674194,"Portland, Multnomah County, Oregon, United States"
Typhoon,United States,Portland,45.5202471,-122.674194,"Portland, Multnomah County, Oregon, United States"
Kind of Like Spitting,United States,Portland,45.5202471,-122.674194,"Portland, Multnomah County, Oregon, United States"
Agalloch,United States,Portland,45.5202471,-122.674194,"Portland, Multnomah County, Oregon, United States"
Eternal Tapestry,United States,Portland,45.5202471,-122.674194,"Portland, Multnomah County, Oregon, United States"
Dying Wish,United States,Portland,45.5202471,-122.674194,"Portland, Multnomah County, Oregon, United States"
Heatmiser,United States,Portland,45.5202471,-122.674194,"Portland, Multnomah County, Oregon, United States"
Laura Veirs,United States,Portland,45.5202471,-122.674194,"Portland, Multnomah County, Oregon, United States"
Talkdemonic,United States,Portland,45.5202471,-122.674194,"Portland, Multnomah County, Oregon, United States"
Falls of Rauros,United States,Portland,43.6573605,-70.2586618,"Portland, Cumberland County, Maine, United States"
Menomena,United States,Portland,45.5202471,-122.674194,"Portland, Multnomah County, Oregon, United States"
Yume Bitsu,United States,Portland,45.5202471,-122.674194,"Portland, Multnomah County, Oregon, United States"
Soft Kill,United States,Portland,45.5202471,-122.674194,"Portland, Multnomah County, Oregon, United States"
Wild Flag,United States,Portland,45.5202471,-122.674194,"Portland, Multnomah County, Oregon, United States"
Stephen Malkmus and the Jicks,United States,Portland,45.5202471,-122.674194,"Portland, Multnomah County, Oregon, United States"
The Softies,United States,Portland,45.5202471,-122.674194,"Portland, Multnomah County, Oregon, United States"
The Dandy Warhols,United States,Portland,45.5202471,-122.674194,"Portland, Multnomah County, Oregon, United States"
Wipers,United States,Portland,45.5202471,-122.674194,"Portland, Multnomah County, Oregon, United States"
Black Tape for a Blue Girl,United States,Portland,45.5202471,-122.674194,"Portland, Multnomah County, Oregon, United States"
Disembowel,United States,Portland,45.5202471,-122.674194,"Portland, Multnomah County, Oregon, United States"
Unknown Mortal Orchestra,United States,Portland,45.5202471,-122.674194,"Portland, Multnomah County, Oregon, United States"
The Taxpayers,United States,Portland,45.5202471,-122.674194,"Portland, Multnomah County, Oregon, United States"
Icarus the Owl,United States,Portland,45.5202471,-122.674194,"Portland, Multnomah County, Oregon, United States"
American Me,United States,Portland,45.5202471,-122.674194,"Portland, Multnomah County, Oregon, United States"
Toxic Holocaust,United States,Portland,45.5202471,-122.674194,"Portland, Multnomah County, Oregon, United States"
Greg Sage,United States,Portland,45.5202471,-122.674194,"Portland, Multnomah County, Oregon, United States"
Atriarch,United States,Portland,45.5202471,-122.674194,"Portland, Multnomah County, Oregon, United States"
Everclear,United States,Portland,45.5202471,-122.674194,"Portland, Multnomah County, Oregon, United States"
Uada,United States,Portland,45.5202471,-122.674194,"Portland, Multnomah County, Oregon, United States"
The Odious,United States,Portland,45.5202471,-122.674194,"Portland, Multnomah County, Oregon, United States"
Cruel Hand,United States,Portland,43.6573605,-70.2586618,"Portland, Cumberland County, Maine, United States"
Richmond Fontaine,United States,Portland,45.5202471,-122.674194,"Portland, Multnomah County, Oregon, United States"
Grails,United States,Portland,45.5202471,-122.674194,"Portland, Multnomah County, Oregon, United States"
A Hope For Home,United States,Portland,45.5202471,-122.674194,"Portland, Multnomah County, Oregon, United States"
It Prevails,United States,Portland,45.5202471,-122.674194,"Portland, Multnomah County, Oregon, United States"
The Exploding Hearts,United States,Portland,45.5202471,-122.674194,"Portland, Multnomah County, Oregon, United States"
Lord Gore,United States,Portland,45.5202471,-122.674194,"Portland, Multnomah County, Oregon, United States"
Life at These Speeds,United States,Portland,45.5202471,-122.674194,"Portland, Multnomah County, Oregon, United States"
She and Him,United States,Portland,45.5202471,-122.674194,"Portland, Multnomah County, Oregon, United States"
Across the Sun,United States,Portland,45.5202471,-122.674194,"Portland, Multnomah County, Oregon, United States"
Witch Mountain,United States,Portland,45.5202471,-122.674194,"Portland, Multnomah County, Oregon, United States"
Ramona Falls,United States,Portland,45.5202471,-122.674194,"Portland, Multnomah County, Oregon, United States"
Velvet Cacoon,United States,Portland,45.5202471,-122.674194,"Portland, Multnomah County, Oregon, United States"
"Duck. Little brother, duck!",United States,Portland,45.5202471,-122.674194,"Portland, Multnomah County, Oregon, United States"
Sparks The Rescue,United States,Portland,43.6573605,-70.2586618,"Portland, Cumberland County, Maine, United States"
Hockey,United States,Portland,45.5202471,-122.674194,"Portland, Multnomah County, Oregon, United States"
Anatomy of a Ghost,United States,Portland,45.5202471,-122.674194,"Portland, Multnomah County, Oregon, United States"
Inked in Blood,United States,Portland,45.5202471,-122.674194,"Portland, Multnomah County, Oregon, United States"
Red Fang,United States,Portland,45.5202471,-122.674194,"Portland, Multnomah County, Oregon, United States"
Ritual Necromancy,United States,Portland,45.5202471,-122.674194,"Portland, Multnomah County, Oregon, United States"
The Thermals,United States,Portland,45.5202471,-122.674194,"Portland, Multnomah County, Oregon, United States"
Berried Alive,United States,Portland,45.5202471,-122.674194,"Portland, Multnomah County, Oregon, United States"
Aldebaran,United States,Portland,45.5202471,-122.674194,"Portland, Multnomah County, Oregon, United States"
Quasi,United States,Portland,45.5202471,-122.674194,"Portland, Multnomah County, Oregon, United States"
Middian,United States,Portland,45.5202471,-122.674194,"Portland, Multnomah County, Oregon, United States"
Fanisk,United States,Portland,45.5202471,-122.674194,"Portland, Multnomah County, Oregon, United States"
Dead Moon,United States,Portland,45.5202471,-122.674194,"Portland, Multnomah County, Oregon, United States"
YACHT,United States,Portland,45.5202471,-122.674194,"Portland, Multnomah County, Oregon, United States"
Strange Ranger,United States,Portland,45.5202471,-122.674194,"Portland, Multnomah County, Oregon, United States"
Poison Idea,United States,Portland,45.5202471,-122.674194,"Portland, Multnomah County, Oregon, United States"
Those Who Lie Beneath,United States,Portland,45.5202471,-122.674194,"Portland, Multnomah County, Oregon, United States"
Frightmare,United States,Portland,45.5202471,-122.674194,"Portland, Multnomah County, Oregon, United States"
Courtney Love,United States,Portland,45.5202471,-122.674194,"Portland, Multnomah County, Oregon, United States"
Kutless,United States,Portland,45.5202471,-122.674194,"Portland, Multnomah County, Oregon, United States"
Chromatics,United States,Portland,45.5202471,-122.674194,"Portland, Multnomah County, Oregon, United States"
The Decemberists,United States,Portland,45.5202471,-122.674194,"Portland, Multnomah County, Oregon, United States"
Horse Feathers,United States,Portland,45.5202471,-122.674194,"Portland, Multnomah County, Oregon, United States"
Wehrmacht,United States,Portland,45.5202471,-122.674194,"Portland, Multnomah County, Oregon, United States"
Rebaelliun,Brasil,Porto Alegre,-30.0324999,-51.2303767,"Porto Alegre, Região Geográfica Imediata de Porto Alegre, Região Metropolitana de Porto Alegre, Região Geográfica Intermediária de Porto Alegre, Rio Grande do Sul, Região Sul, Brasil"
Hibria,Brasil,Porto Alegre,-30.0324999,-51.2303767,"Porto Alegre, Região Geográfica Imediata de Porto Alegre, Região Metropolitana de Porto Alegre, Região Geográfica Intermediária de Porto Alegre, Rio Grande do Sul, Região Sul, Brasil"
The Queers,United States,Portsmouth,43.0702223,-70.7548621,"Portsmouth, Rockingham County, New Hampshire, United States"
Cranes,United Kingdom,Portsmouth,50.800031,-1.0906023,"Portsmouth, England, United Kingdom"
Bloodshot Dawn,United Kingdom,Portsmouth,50.8221133,-1.0677602492961795,"Portsmouth, Hampshire, England, United Kingdom"
Acres,United Kingdom,Portsmouth,50.8221133,-1.0677602492961795,"Portsmouth, Hampshire, England, United Kingdom"
Disincarnate,United States,Portsmouth,36.8320081,-76.297699,"Portsmouth, Virginia, United States"
Link Wray,United States,Portsmouth,36.8320081,-76.297699,"Portsmouth, Virginia, United States"
Spirit Caravan,United States,Potomac,39.0180508,-77.1956331355745,"Potomac, Montgomery County, Maryland, 20854, United States"
The Obsessed,United States,Potomac,39.0180508,-77.1956331355745,"Potomac, Montgomery County, Maryland, 20854, United States"
Subway To Sally,Deutschland,Potsdam,52.4009309,13.0591397,"Potsdam, Brandenburg, Deutschland"
Crobot,United States,Pottsville,40.6851324,-76.1953701,"Pottsville, Schuylkill County, Pennsylvania, 17901, United States"
Against The Current,United States,Poughkeepsie,41.7065539,-73.9283672,"City of Poughkeepsie, Dutchess County, New York, 12601, United States"
Matchbook Romance,United States,Poughkeepsie,41.7065539,-73.9283672,"City of Poughkeepsie, Dutchess County, New York, 12601, United States"
If I Were You,United States,Poughkeepsie,41.7065539,-73.9283672,"City of Poughkeepsie, Dutchess County, New York, 12601, United States"
Genghis Tron,United States,Poughkeepsie,41.7065539,-73.9283672,"City of Poughkeepsie, Dutchess County, New York, 12601, United States"
Skrewdriver,United Kingdom,Poulton-le-Fylde,53.8461465,-2.9904844,"Poulton-le-Fylde, Wyre, Lancashire, England, FY6 7BL, United Kingdom"
blink-182,United States,Poway,32.9628234,-117.035864,"Poway, San Diego County, California, 92064, United States"
Unwritten Law,United States,Poway,32.9628234,-117.035864,"Poway, San Diego County, California, 92064, United States"
Acid Drinkers,Polska,Poznań,52.4006632,16.91973259178088,"Poznań, powiat poznański, województwo wielkopolskie, Polska"
Master's Hammer,Česko,Prague,50.0874654,14.4212535,"Hlavní město Praha, Praha, Česko"
Lykathea Aflame,Česko,Praha,50.0596288,14.446459273258007,"Praha, obvod Praha 4, Hlavní město Praha, Praha, Česko"
Xentrix,United Kingdom,Preston,53.7593363,-2.6992717,"Preston, Lancashire, England, United Kingdom"
The Fall,United Kingdom,Prestwich,53.5304274,-2.2960186,"Prestwich, Bury, Greater Manchester, England, M25 3JT, United Kingdom"
Seether,South Africa,Pretoria,-25.7459277,28.1879101,"Pretoria, City of Tshwane Metropolitan Municipality, Gauteng, 0126, South Africa"
Stiltskin,United Kingdom,Primrose Hill,51.539048,-0.1624569053761,"Primrose Hill, Chalk Farm, London Borough of Camden, London, Greater London, England, NW8 7LS, United Kingdom"
Saves the Day,United States,Princeton,40.3496953,-74.6597376,"Princeton, Mercer County, New Jersey, United States"
